2026-04-20 17:29:27.805 [main] INFO  server.ServerMain - Порт сервера не передан, используем по умолчанию: 1524
2026-04-22 13:38:57.422 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'login' от /127.0.0.1:63359 (user=sergey)
2026-04-22 13:38:57.444 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'login' (user=sergey)
2026-04-22 13:38:57.444 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда 'login' (user=sergey) завершилась с ошибкой. Ответ: Ошибка: неверный логин или пароль
2026-04-22 13:38:58.410 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'login' от /127.0.0.1:63360 (user=sergey)
2026-04-22 13:38:58.454 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'login' (user=sergey)
2026-04-22 13:38:58.454 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда 'login' (user=sergey) завершилась с ошибкой. Ответ: Ошибка: неверный логин или пароль
2026-04-22 13:40:20.048 [main] INFO  server.ServerMain - Порт сервера не передан, используем по умолчанию: 1524
2026-04-22 13:40:20.803 [main] INFO  server.DatabaseManager - Таблицы базы данных инициализированы
2026-04-22 13:40:20.803 [main] INFO  server.DatabaseManager - Подключение к базе данных (jdbc:postgresql://localhost:9876/studs) установлено
2026-04-22 13:40:20.848 [main] INFO  server.DatabaseManager - Загружено 0 продуктов из базы данных
2026-04-22 13:40:20.853 [main] INFO  server.CommandManager - Все команды инициализированы
2026-04-22 13:40:20.856 [Thread-0] INFO  server.ServerMain - Доступные команды сервера: exit
2026-04-22 13:40:21.630 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'ping' от /127.0.0.1:50235 (user=null)
2026-04-22 13:40:21.633 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'ping' (user=null)
2026-04-22 13:40:21.633 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'ping' (user=null) успешно выполнена. Ответ: I'm okay
2026-04-22 13:40:29.404 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'register' от /127.0.0.1:50236 (user=ыукпун3)
2026-04-22 13:40:29.681 [ForkJoinPool-2-worker-1] INFO  server.DatabaseManager - Зарегистрирован новый пользователь: ыукпун3
2026-04-22 13:40:29.681 [ForkJoinPool-2-worker-1] INFO  server.UserManager - Пользователь 'ыукпун3' успешно зарегистрирован
2026-04-22 13:40:29.682 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'register' (user=ыукпун3)
2026-04-22 13:40:29.682 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'register' (user=ыукпун3) успешно выполнена. Ответ: Регистрация прошла успешно! Добро пожаловать, ыукпун3!
2026-04-22 13:40:29.815 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:40:34.818 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:40:39.817 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:40:44.827 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:40:49.835 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:40:54.827 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:40:56.908 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'info' от /127.0.0.1:57016 (user=ыукпун3)
2026-04-22 13:40:56.928 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <info> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:40:59.833 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:04.836 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:09.847 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:14.949 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:19.932 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:24.966 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:30.026 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:34.998 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:40.000 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:45.003 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:50.000 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:41:55.016 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:42:00.034 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:42:07.868 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:42:10.049 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:42:14.261 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 13:42:15.053 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'ыукпун3': авторизация не пройдена.
2026-04-22 14:12:48.315 [main] INFO  server.ServerMain - Порт сервера не передан, используем по умолчанию: 1524
2026-04-22 14:12:49.221 [main] INFO  server.DatabaseManager - Таблицы базы данных инициализированы
2026-04-22 14:12:49.222 [main] INFO  server.DatabaseManager - Подключение к базе данных (jdbc:postgresql://localhost:9876/studs) установлено
2026-04-22 14:12:49.269 [main] INFO  server.DatabaseManager - Загружено 0 продуктов из базы данных
2026-04-22 14:12:49.281 [main] INFO  server.CommandManager - Все команды инициализированы
2026-04-22 14:12:49.286 [Thread-0] INFO  server.ServerMain - Доступные команды сервера: exit
2026-04-22 14:12:57.816 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'ping' от /127.0.0.1:56427 (user=null)
2026-04-22 14:12:57.818 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'ping' (user=null)
2026-04-22 14:12:57.818 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'ping' (user=null) успешно выполнена. Ответ: I'm okay
2026-04-22 14:13:06.702 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'register' от /127.0.0.1:56428 (user=sergey3)
2026-04-22 14:13:06.733 [ForkJoinPool-2-worker-1] INFO  server.DatabaseManager - Зарегистрирован новый пользователь: sergey3
2026-04-22 14:13:06.734 [ForkJoinPool-2-worker-1] INFO  server.UserManager - Пользователь 'sergey3' успешно зарегистрирован
2026-04-22 14:13:06.735 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'register' (user=sergey3)
2026-04-22 14:13:06.735 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'register' (user=sergey3) успешно выполнена. Ответ: Регистрация прошла успешно! Добро пожаловать, sergey3!
2026-04-22 14:13:06.897 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey3': авторизация не пройдена.
2026-04-22 14:13:08.854 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'ping' от /127.0.0.1:56430 (user=null)
2026-04-22 14:13:08.855 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'ping' (user=null)
2026-04-22 14:13:08.855 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'ping' (user=null) успешно выполнена. Ответ: I'm okay
2026-04-22 14:13:15.829 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'register' от /127.0.0.1:56431 (user=sergey3)
2026-04-22 14:13:15.849 [ForkJoinPool-2-worker-1] WARN  server.DatabaseManager - Попытка регистрации существующего пользователя: sergey3
2026-04-22 14:13:15.849 [ForkJoinPool-2-worker-1] WARN  server.UserManager - Регистрация не удалась: пользователь с именем 'sergey3' уже занят
2026-04-22 14:13:15.849 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'register' (user=sergey3)
2026-04-22 14:13:15.851 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда 'register' (user=sergey3) завершилась с ошибкой. Ответ: Ошибка регистрации: пользователь с логином 'sergey3' уже существует.
2026-04-22 14:13:17.387 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'login' от /127.0.0.1:60091 (user=sergey3)
2026-04-22 14:13:17.405 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'login' (user=sergey3)
2026-04-22 14:13:17.406 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'login' (user=sergey3) успешно выполнена. Ответ: Сколько лет сколько зим, sergey3!
2026-04-22 14:13:17.502 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey3': авторизация не пройдена.
2026-04-22 14:30:44.219 [main] INFO  server.ServerMain - Порт сервера не передан, используем по умолчанию: 1524
2026-04-22 14:30:44.891 [main] INFO  server.DatabaseManager - Таблицы базы данных инициализированы
2026-04-22 14:30:44.891 [main] INFO  server.DatabaseManager - Подключение к базе данных (jdbc:postgresql://localhost:9876/studs) установлено
2026-04-22 14:30:44.935 [main] INFO  server.DatabaseManager - Загружено 0 продуктов из базы данных
2026-04-22 14:30:44.943 [main] INFO  server.CommandManager - Все команды инициализированы
2026-04-22 14:30:44.945 [Thread-0] INFO  server.ServerMain - Доступные команды сервера: exit
2026-04-22 14:30:46.630 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'ping' от /127.0.0.1:62693 (user=null)
2026-04-22 14:30:46.632 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'ping' (user=null)
2026-04-22 14:30:46.632 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'ping' (user=null) успешно выполнена. Ответ: I'm okay
2026-04-22 14:30:48.058 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'register' от /127.0.0.1:62694 (user=sergey)
2026-04-22 14:30:48.099 [ForkJoinPool-2-worker-1] INFO  server.DatabaseManager - Зарегистрирован новый пользователь: sergey
2026-04-22 14:30:48.099 [ForkJoinPool-2-worker-1] INFO  server.UserManager - Пользователь 'sergey' успешно зарегистрирован
2026-04-22 14:30:48.100 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'register' (user=sergey)
2026-04-22 14:30:48.100 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'register' (user=sergey) успешно выполнена. Ответ: Регистрация прошла успешно! Добро пожаловать, sergey!
2026-04-22 14:30:48.243 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:30:53.246 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:30:58.252 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:46:38.983 [main] INFO  server.ServerMain - Порт сервера не передан, используем по умолчанию: 1524
2026-04-22 14:46:39.578 [main] INFO  server.DatabaseManager - Таблицы базы данных инициализированы
2026-04-22 14:46:39.578 [main] INFO  server.DatabaseManager - Подключение к базе данных (jdbc:postgresql://localhost:9876/studs) установлено
2026-04-22 14:46:39.622 [main] INFO  server.DatabaseManager - Загружено 0 продуктов из базы данных
2026-04-22 14:46:39.626 [main] INFO  server.CommandManager - Все команды инициализированы
2026-04-22 14:46:39.628 [Thread-0] INFO  server.ServerMain - Доступные команды сервера: exit
2026-04-22 14:46:49.253 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'ping' от /127.0.0.1:57602 (user=null)
2026-04-22 14:46:49.255 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'ping' (user=null)
2026-04-22 14:46:49.255 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'ping' (user=null) успешно выполнена. Ответ: I'm okay
2026-04-22 14:47:01.156 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'register' от /127.0.0.1:62692 (user=sergey)
2026-04-22 14:47:01.189 [ForkJoinPool-2-worker-1] WARN  server.DatabaseManager - Попытка регистрации существующего пользователя: sergey
2026-04-22 14:47:01.189 [ForkJoinPool-2-worker-1] WARN  server.UserManager - Регистрация не удалась: пользователь с именем 'sergey' уже занят
2026-04-22 14:47:01.189 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'register' (user=sergey)
2026-04-22 14:47:01.190 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда 'register' (user=sergey) завершилась с ошибкой. Ответ: Ошибка регистрации: пользователь с логином 'sergey' уже существует.
2026-04-22 14:47:02.751 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'login' от /127.0.0.1:62693 (user=sergey)
2026-04-22 14:47:02.768 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'login' (user=sergey)
2026-04-22 14:47:02.769 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'login' (user=sergey) успешно выполнена. Ответ: Сколько лет сколько зим, sergey!
2026-04-22 14:47:02.884 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:07.879 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:12.882 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:17.889 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:22.887 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:27.887 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:32.887 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:35.057 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'add' от /127.0.0.1:59862 (user=sergey)
2026-04-22 14:47:35.076 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <add> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:37.112 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:37.886 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:42.886 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:44.752 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'info' от /127.0.0.1:59866 (user=sergey)
2026-04-22 14:47:44.789 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <info> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:47.886 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:52.892 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:54.525 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:47:57.911 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:48:02.911 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:48:07.912 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:48:12.912 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:48:17.930 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 14:48:22.922 [ForkJoinPool-2-worker-1] WARN  server.CommandManager - Команда <show> не выполнена для пользователя 'sergey': авторизация не пройдена.
2026-04-22 15:34:13.189 [main] INFO  server.ServerMain - Порт сервера не передан, используем по умолчанию: 1524
2026-04-22 15:34:14.372 [main] INFO  server.DatabaseManager - Таблицы базы данных инициализированы
2026-04-22 15:34:14.373 [main] INFO  server.DatabaseManager - Подключение к базе данных (jdbc:postgresql://localhost:9876/studs) установлено
2026-04-22 15:34:14.436 [main] INFO  server.DatabaseManager - Загружено 0 продуктов из базы данных
2026-04-22 15:34:14.446 [main] INFO  server.CommandManager - Все команды инициализированы
2026-04-22 15:34:14.448 [Thread-0] INFO  server.ServerMain - Доступные команды сервера: exit
2026-04-22 15:34:22.020 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'ping' от /127.0.0.1:63416 (user=null)
2026-04-22 15:34:22.023 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'ping' (user=null)
2026-04-22 15:34:22.023 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'ping' (user=null) успешно выполнена. Ответ: I'm okay
2026-04-22 15:34:32.708 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'login' от /127.0.0.1:63417 (user=sergey)
2026-04-22 15:34:32.730 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'login' (user=sergey)
2026-04-22 15:34:32.731 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'login' (user=sergey) успешно выполнена. Ответ: Сколько лет сколько зим, sergey!
2026-04-22 15:34:38.378 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'info' от /127.0.0.1:55675 (user=sergey)
2026-04-22 15:34:38.416 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'info' (user=sergey)
2026-04-22 15:34:38.416 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'info' (user=sergey) успешно выполнена. Ответ: Информация о коллекции:
Тип: java.util.LinkedList
Дата инициализации: Wed Apr 22 15:34:14 MSK 2026
Количество элементов: 0
2026-04-22 15:34:42.672 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'info' от /127.0.0.1:55677 (user=sergey)
2026-04-22 15:34:42.708 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'info' (user=sergey)
2026-04-22 15:34:42.708 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'info' (user=sergey) успешно выполнена. Ответ: Информация о коллекции:
Тип: java.util.LinkedList
Дата инициализации: Wed Apr 22 15:34:14 MSK 2026
Количество элементов: 0
2026-04-22 15:35:14.746 [main] INFO  server.ServerMain - Порт сервера не передан, используем по умолчанию: 1524
2026-04-22 15:35:15.448 [main] INFO  server.DatabaseManager - Таблицы базы данных инициализированы
2026-04-22 15:35:15.448 [main] INFO  server.DatabaseManager - Подключение к базе данных (jdbc:postgresql://localhost:9876/studs) установлено
2026-04-22 15:35:15.524 [main] INFO  server.DatabaseManager - Загружено 0 продуктов из базы данных
2026-04-22 15:35:15.527 [main] INFO  server.CommandManager - Все команды инициализированы
2026-04-22 15:35:15.529 [Thread-0] INFO  server.ServerMain - Доступные команды сервера: exit
2026-04-22 15:35:19.482 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'ping' от /127.0.0.1:54403 (user=null)
2026-04-22 15:35:19.484 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'ping' (user=null)
2026-04-22 15:35:19.484 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'ping' (user=null) успешно выполнена. Ответ: I'm okay
2026-04-22 15:35:20.578 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'login' от /127.0.0.1:54404 (user=sergey)
2026-04-22 15:35:20.605 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'login' (user=sergey)
2026-04-22 15:35:20.605 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'login' (user=sergey) успешно выполнена. Ответ: Сколько лет сколько зим, sergey!
2026-04-22 15:35:23.208 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'info' от /127.0.0.1:54406 (user=sergey)
2026-04-22 15:35:23.238 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'info' (user=sergey)
2026-04-22 15:35:23.238 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'info' (user=sergey) успешно выполнена. Ответ: Информация о коллекции:
Тип: java.util.LinkedList
Дата инициализации: Wed Apr 22 15:35:15 MSK 2026
Количество элементов: 0
2026-04-22 16:31:04.941 [main] INFO  server.ServerMain - Порт сервера не передан, используем по умолчанию: 1524
2026-04-22 16:31:05.965 [main] INFO  server.DatabaseManager - Таблицы базы данных инициализированы
2026-04-22 16:31:05.965 [main] INFO  server.DatabaseManager - Подключение к базе данных (jdbc:postgresql://localhost:9876/studs) установлено
2026-04-22 16:31:06.009 [main] INFO  server.DatabaseManager - Загружено 0 продуктов из базы данных
2026-04-22 16:31:06.024 [main] INFO  server.CommandManager - Все команды инициализированы
2026-04-22 16:31:06.029 [Thread-0] INFO  server.ServerMain - Доступные команды сервера: exit
2026-04-22 16:31:17.596 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'ping' от /127.0.0.1:61940 (user=null)
2026-04-22 16:31:17.598 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'ping' (user=null)
2026-04-22 16:31:17.598 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'ping' (user=null) успешно выполнена. Ответ: I'm okay
2026-04-22 16:31:25.259 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'login' от /127.0.0.1:61941 (user=sergey)
2026-04-22 16:31:25.285 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'login' (user=sergey)
2026-04-22 16:31:25.285 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'login' (user=sergey) успешно выполнена. Ответ: Сколько лет сколько зим, sergey!
2026-04-22 16:31:31.364 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'info' от /127.0.0.1:61944 (user=sergey)
2026-04-22 16:31:31.390 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'info' (user=sergey)
2026-04-22 16:31:31.391 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'info' (user=sergey) успешно выполнена. Ответ: Информация о коллекции:
Тип: java.util.LinkedList
Дата инициализации: Wed Apr 22 16:31:05 MSK 2026
Количество элементов: 0
2026-04-22 16:33:24.883 [main] INFO  server.ServerMain - Порт сервера не передан, используем по умолчанию: 1524
2026-04-22 16:33:25.553 [main] INFO  server.DatabaseManager - Таблицы базы данных инициализированы
2026-04-22 16:33:25.553 [main] INFO  server.DatabaseManager - Подключение к базе данных (jdbc:postgresql://localhost:9876/studs) установлено
2026-04-22 16:33:25.590 [main] INFO  server.DatabaseManager - Загружено 0 продуктов из базы данных
2026-04-22 16:33:25.596 [main] INFO  server.CommandManager - Все команды инициализированы
2026-04-22 16:33:25.599 [Thread-0] INFO  server.ServerMain - Доступные команды сервера: exit
2026-04-22 16:33:36.618 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'ping' от /127.0.0.1:55247 (user=null)
2026-04-22 16:33:36.620 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'ping' (user=null)
2026-04-22 16:33:36.621 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'ping' (user=null) успешно выполнена. Ответ: I'm okay
2026-04-22 16:33:46.782 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'login' от /127.0.0.1:55248 (user=sergey)
2026-04-22 16:33:46.805 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'login' (user=sergey)
2026-04-22 16:33:46.805 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'login' (user=sergey) успешно выполнена. Ответ: Сколько лет сколько зим, sergey!
2026-04-22 16:33:53.196 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'info' от /127.0.0.1:55251 (user=sergey)
2026-04-22 16:33:53.229 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'info' (user=sergey)
2026-04-22 16:33:53.229 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'info' (user=sergey) успешно выполнена. Ответ: Информация о коллекции:
Тип: java.util.LinkedList
Дата инициализации: Wed Apr 22 16:33:25 MSK 2026
Количество элементов: 0
2026-04-22 16:33:58.915 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'clear' от /127.0.0.1:55254 (user=sergey)
2026-04-22 16:33:58.970 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'clear' (user=sergey)
2026-04-22 16:33:58.970 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Команда 'clear' (user=sergey) успешно выполнена. Ответ: В коллекции нет элементов, принадлежащих вам.
2026-04-22 16:34:17.877 [ForkJoinPool-1-worker-1] INFO  server.ServerMain - Получен запрос 'clear' от /127.0.0.1:53627 (user=sergey)
2026-04-22 16:34:17.963 [ForkJoinPool-2-worker-1] INFO  server.CommandManager - Выполняется команда 'clear' (user=sergey)
